City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2021-05-24 03:22:24,42.097,-79.2353,65.52,94,90,4.61
1,Rikitea,PF,2021-05-24 03:21:17,-23.1203,-134.9692,74.95,74,37,4.36
2,Kolosovka,RU,2021-05-24 03:22:24,56.4678,73.611,66.31,67,67,8.1
3,Soyo,AO,2021-05-24 03:22:25,-6.1349,12.3689,76.91,89,86,6.58
4,Tigil,RU,2021-05-24 03:22:25,57.8,158.6667,47.77,50,4,18.32
5,Port Macquarie,AU,2021-05-24 03:20:20,-31.4333,152.9167,66.88,56,26,6.22
6,Vao,NC,2021-05-24 03:22:25,-22.6667,167.4833,71.53,57,13,15.23
7,Hermanus,ZA,2021-05-24 03:22:26,-34.4187,19.2345,62.92,49,100,7.05
8,Wajima,JP,2021-05-24 03:22:26,37.4,136.9,79.48,68,0,11.92
9,Arcachon,FR,2021-05-24 03:22:26,44.5875,-1.0519,53.65,94,0,3.44
10,Buluang,PH,2021-05-24 03:22:27,13.3068,123.3425,89.62,57,18,3.02
11,Iqaluit,CA,2021-05-24 03:22:27,63.7506,-68.5145,17.33,72,90,5.99
12,Bluff,NZ,2021-05-24 03:22:27,-46.6,168.3333,49.8,63,98,8.37
13,Merauke,ID,2021-05-24 03:22:28,-8.4667,140.3333,85.08,63,47,12.35
14,Tuburan,PH,2021-05-24 03:22:28,6.6439,122.2736,82.49,68,13,2.82
15,College,US,2021-05-24 03:18:21,64.8569,-147.8028,58.46,34,20,5.75
16,Punta Arenas,CL,2021-05-24 03:22:28,-53.15,-70.9167,39.31,70,75,7.78
17,Oistins,BB,2021-05-24 03:22:29,13.0667,-59.5333,80.69,65,75,19.57
18,Albany,US,2021-05-24 03:21:39,42.6001,-73.9662,58.53,61,94,6.73
19,Mar Del Plata,AR,2021-05-24 03:22:29,-38.0023,-57.5575,53.13,54,20,1.01
20,Sivas,TR,2021-05-24 03:22:29,39.7916,37.0019,45.23,100,90,12.66
21,Altay,CN,2021-05-24 03:22:30,47.8667,88.1167,69.58,30,0,4.79
22,Ilulissat,GL,2021-05-24 03:22:30,69.2167,-51.1,37.42,48,75,24.16
23,Kapaa,US,2021-05-24 03:21:46,22.0752,-159.319,80.92,73,75,1.01
24,Cherskiy,RU,2021-05-24 03:22:30,68.75,161.3,49.69,43,11,7.23
25,Gat,IL,2021-05-24 03:20:03,31.61,34.7642,67.41,82,14,4.09
26,Ushuaia,AR,2021-05-24 03:19:27,-54.8,-68.3,42.46,81,40,4.61
27,Yumen,CN,2021-05-24 03:22:31,40.2833,97.2,65.53,14,0,10.51
28,Havoysund,NO,2021-05-24 03:22:31,70.9963,24.6622,36.48,59,100,9.51
29,Odweyne,SO,2021-05-24 03:22:31,9.4092,45.064,71.35,64,70,12.95
30,Mana,GF,2021-05-24 03:22:32,5.6592,-53.7767,77.74,92,100,8.88
31,Bathsheba,BB,2021-05-24 03:22:32,13.2167,-59.5167,81.21,79,75,18.54
32,Uryupinsk,RU,2021-05-24 03:22:32,50.8047,42.0138,57.31,81,99,4.63
33,Goderich,CA,2021-05-24 03:22:33,43.7501,-81.7165,59.92,58,100,10.36
34,Samarkand,UZ,2021-05-24 03:22:33,39.6542,66.9597,71.02,43,40,9.22
35,Lemon Tree Passage,AU,2021-05-24 03:22:33,-32.7327,152.036,68.52,90,3,4.81
36,Yabassi,CM,2021-05-24 03:22:34,4.457,9.9682,76.64,99,99,1.5
37,Cape Town,ZA,2021-05-24 03:21:14,-33.9258,18.4232,67.08,46,0,9.26
38,Sorland,NO,2021-05-24 03:22:34,67.667,12.6934,42.98,71,100,14.36
39,Vaini,TO,2021-05-24 03:22:34,-21.2,-175.2,71.76,94,90,8.05
40,Constitucion,CL,2021-05-24 03:20:56,-35.3333,-72.4167,53.24,72,85,7.34
41,San Policarpo,PH,2021-05-24 03:22:35,12.1791,125.5072,85.33,68,13,5.7
42,Sola,VU,2021-05-24 03:22:35,-13.8833,167.55,75.87,94,90,0.0
43,Hobart,AU,2021-05-24 03:22:35,-42.8794,147.3294,63.27,60,75,5.01
44,Mataura,NZ,2021-05-24 03:22:36,-46.1927,168.8643,49.48,67,57,2.73
45,Bredasdorp,ZA,2021-05-24 03:22:36,-34.5322,20.0403,60.12,40,100,6.98
46,San Isidro,PE,2021-05-24 03:22:36,-12.1167,-77.05,63.99,90,0,1.99
47,Fort Nelson,CA,2021-05-24 03:22:37,58.8053,-122.7002,65.79,27,20,4.61
48,Ponta Do Sol,PT,2021-05-24 03:22:37,32.6667,-17.1,64.71,72,98,8.48
49,Arraial Do Cabo,BR,2021-05-24 03:22:37,-22.9661,-42.0278,74.61,80,100,8.12
50,Pareora,NZ,2021-05-24 03:22:38,-44.4871,171.2132,49.17,61,96,14.5
51,Longyearbyen,SJ,2021-05-24 03:22:38,78.2186,15.6401,24.64,74,20,9.22
52,Berdigestyakh,RU,2021-05-24 03:22:38,62.0989,126.6992,55.22,36,100,12.97
53,Butaritari,KI,2021-05-24 03:22:39,3.0707,172.7902,83.32,76,94,12.12
54,Klaksvik,FO,2021-05-24 03:22:39,62.2266,-6.589,41.92,71,100,6.82
55,Yar-Sale,RU,2021-05-24 03:22:39,66.8333,70.8333,38.89,50,30,29.91
56,Yaan,NG,2021-05-24 03:22:40,7.3833,8.5667,74.59,92,56,7.83
57,Sechura,PE,2021-05-24 03:22:40,-5.5569,-80.8222,67.51,83,5,12.93
58,Saint-Joseph,RE,2021-05-24 03:22:40,-21.3667,55.6167,68.36,83,98,11.99
59,Puerto Escondido,MX,2021-05-24 03:22:41,15.85,-97.0667,83.75,74,5,5.57
60,Sol-Iletsk,RU,2021-05-24 03:22:41,51.1631,54.9918,74.68,36,5,7.61
61,Tasiilaq,GL,2021-05-24 03:22:41,65.6145,-37.6368,32.16,86,100,16.44
62,Castro,BR,2021-05-24 03:22:41,-24.7911,-50.0119,46.71,63,0,9.37
63,San Cristobal,VE,2021-05-24 03:22:42,7.7669,-72.225,67.69,90,95,3.11
64,Lompoc,US,2021-05-24 03:22:42,34.6391,-120.4579,62.42,80,90,14.97
65,Port Alfred,ZA,2021-05-24 03:22:42,-33.5906,26.891,64.62,31,7,9.93
66,Yellowknife,CA,2021-05-24 03:19:32,62.456,-114.3525,50.52,62,20,4.0
67,Victoria,HK,2021-05-24 03:18:59,22.2855,114.1577,92.25,76,86,1.99
68,Asau,RO,2021-05-24 03:22:43,46.4333,26.4,56.95,92,51,8.3
69,Bambous Virieux,MU,2021-05-24 03:22:43,-20.3428,57.7575,71.85,77,40,12.46
70,Luderitz,NA,2021-05-24 03:22:44,-26.6481,15.1594,71.56,35,1,7.09
71,Saldanha,ZA,2021-05-24 03:22:44,-33.0117,17.9442,59.05,66,93,11.9
72,Esperance,AU,2021-05-24 03:22:44,-33.8667,121.9,51.64,80,100,22.68
73,Chokurdakh,RU,2021-05-24 03:22:45,70.6333,147.9167,30.13,92,24,2.77
74,Carnarvon,AU,2021-05-24 03:22:45,-24.8667,113.6333,68.07,73,75,12.66
75,Pechenga,RU,2021-05-24 03:22:45,69.5259,31.1703,34.66,81,37,2.66
76,Itarema,BR,2021-05-24 03:22:45,-2.9248,-39.9167,78.76,82,7,11.79
77,Hasaki,JP,2021-05-24 03:22:46,35.7333,140.8333,84.29,72,99,7.56
78,Tessalit,ML,2021-05-24 03:22:46,20.1986,1.0114,92.61,17,53,5.19
79,Sakakah,SA,2021-05-24 03:22:46,29.9697,40.2064,71.17,32,0,6.49
80,Sakaiminato,JP,2021-05-24 03:22:47,35.55,133.2333,69.78,78,90,12.66
81,Tabory,RU,2021-05-24 03:22:47,58.5198,64.5495,60.78,58,100,6.58
82,Puerto Ayora,EC,2021-05-24 03:22:47,-0.7393,-90.3518,73.54,90,24,1.01
83,Saint-Philippe,RE,2021-05-24 03:22:48,-21.3585,55.7679,69.35,83,96,12.03
84,Udachnyy,RU,2021-05-24 03:22:48,66.4167,112.4,51.42,42,26,19.35
85,Bozhou,CN,2021-05-24 03:22:48,33.8772,115.7703,83.48,29,19,8.32
86,Saint-Pierre,RE,2021-05-24 03:22:49,-21.3393,55.4781,69.44,90,90,5.75
87,Khatanga,RU,2021-05-24 03:22:49,71.9667,102.5,40.75,94,100,4.81
88,Upernavik,GL,2021-05-24 03:22:49,72.7868,-56.1549,21.6,92,21,9.31
89,Mahebourg,MU,2021-05-24 03:22:50,-20.4081,57.7,71.89,94,40,6.91
90,Moranbah,AU,2021-05-24 03:22:50,-22.0016,148.0466,77.31,40,0,19.22
91,Ornskoldsvik,SE,2021-05-24 03:22:13,63.2909,18.7153,40.82,86,20,3.4
92,Dalgopol,BG,2021-05-24 03:22:50,43.05,27.35,64.11,84,43,4.32
93,Busselton,AU,2021-05-24 03:22:51,-33.65,115.3333,53.1,59,88,15.97
94,Kloulklubed,PW,2021-05-24 03:22:51,7.0419,134.2556,84.7,75,98,7.61
95,Kenai,US,2021-05-24 03:22:51,60.5544,-151.2583,63.03,36,1,10.36
96,Tuktoyaktuk,CA,2021-05-24 03:22:52,69.4541,-133.0374,33.8,86,20,10.36
97,Thompson,CA,2021-05-24 03:22:52,55.7435,-97.8558,50.16,66,40,6.91
98,Nanortalik,GL,2021-05-24 03:22:52,60.1432,-45.2371,35.47,68,100,9.78
99,San Andres,CO,2021-05-24 03:19:57,12.5847,-81.7006,82.42,83,75,11.5
100,New Norfolk,AU,2021-05-24 03:22:53,-42.7826,147.0587,62.92,55,100,3.31
101,Bethel,US,2021-05-24 03:22:53,41.3712,-73.414,70.0,66,40,16.11
102,Concepcion Del Oro,MX,2021-05-24 03:22:54,24.6333,-101.4167,58.57,69,81,19.44
103,East London,ZA,2021-05-24 03:22:54,-33.0153,27.9116,63.54,36,0,10.36
104,Griffith,US,2021-05-24 03:22:54,41.5284,-87.4237,73.9,89,90,5.75
105,Kruisfontein,ZA,2021-05-24 03:22:54,-34.0033,24.7314,67.89,29,34,11.41
106,Saint George,US,2021-05-24 03:22:55,37.1041,-113.5841,70.39,18,1,1.01
107,Bilibino,RU,2021-05-24 03:22:55,68.0546,166.4372,38.5,68,7,1.52
108,Terekli-Mekteb,RU,2021-05-24 03:22:55,44.1671,45.8698,70.5,83,70,11.86
109,Qaanaaq,GL,2021-05-24 03:22:56,77.484,-69.3632,21.31,76,2,5.32
110,Lunino,RU,2021-05-24 03:22:56,53.5918,45.2271,63.91,93,36,5.17
111,Norman Wells,CA,2021-05-24 03:22:56,65.282,-126.8329,44.64,81,75,12.66
112,Cortez,US,2021-05-24 03:22:57,37.3489,-108.5859,50.76,20,1,5.75
113,Barrow,US,2021-05-24 03:22:57,71.2906,-156.7887,32.02,80,90,21.85
114,Faya,SA,2021-05-24 03:22:57,18.3851,42.4509,66.31,36,0,1.77
115,Jimenez,MX,2021-05-24 03:22:58,28.3333,-105.4,88.54,39,18,7.99
116,Nishihara,JP,2021-05-24 03:22:58,26.1842,127.7558,85.68,77,75,15.84
117,Touros,BR,2021-05-24 03:22:58,-5.1989,-35.4608,76.1,90,15,9.89
118,Atuona,PF,2021-05-24 03:22:58,-9.8,-139.0333,80.49,75,19,19.71
119,Boa Vista,BR,2021-05-24 03:22:59,2.8197,-60.6733,80.58,83,75,8.05
120,Bundaberg,AU,2021-05-24 03:22:59,-24.85,152.35,77.22,62,40,4.0
121,Maldonado,UY,2021-05-24 03:22:59,-34.6667,-54.9167,57.22,88,94,21.0
122,Kiunga,PG,2021-05-24 03:22:59,-6.1219,141.2906,84.7,68,95,5.17
123,Punta Cardon,VE,2021-05-24 03:19:31,11.6581,-70.215,80.08,85,100,29.06
124,Seoul,KR,2021-05-24 03:23:00,37.5683,126.9778,76.39,30,20,5.93
125,Scottsbluff,US,2021-05-24 03:18:31,41.8666,-103.6672,49.32,91,1,1.01
126,Ostrovnoy,RU,2021-05-24 03:23:00,68.0531,39.5131,34.43,64,8,8.32
127,San Patricio,US,2021-05-24 03:23:00,28.017,-97.5169,78.67,88,0,10.38
128,Tomatlan,MX,2021-05-24 03:23:01,19.9333,-105.25,74.93,70,11,1.1
129,Nampula,MZ,2021-05-24 03:23:01,-15.1165,39.2666,64.35,100,75,14.97
130,Cidreira,BR,2021-05-24 03:23:01,-30.1811,-50.2056,56.93,70,57,26.11
131,Auki,SB,2021-05-24 03:23:02,-8.7676,160.7034,82.4,69,100,3.87
132,Tiksi,RU,2021-05-24 03:23:02,71.6872,128.8694,36.97,81,93,12.62
133,Mocuba,MZ,2021-05-24 03:23:03,-16.8392,36.9856,62.01,99,31,4.97
134,Ribeira Grande,PT,2021-05-24 03:23:03,38.5167,-28.7,60.03,63,69,3.69
135,Petropavlovsk-Kamchatskiy,RU,2021-05-24 03:23:03,53.0452,158.6483,52.39,82,100,6.42
136,Vila Franca Do Campo,PT,2021-05-24 03:23:04,37.7167,-25.4333,52.21,79,48,1.19
137,Hamilton,US,2021-05-24 03:18:43,39.1834,-84.5333,75.97,79,90,2.95
138,Zolotukhino,RU,2021-05-24 03:23:04,52.0842,36.3772,51.87,84,78,2.28
139,Upington,ZA,2021-05-24 03:23:04,-28.4478,21.2561,61.18,51,0,13.8
140,Waynesboro,US,2021-05-24 03:23:05,38.0685,-78.8895,75.78,67,1,9.22
141,Saint-Augustin,CA,2021-05-24 03:23:05,51.226,-58.6502,31.41,70,38,14.83
142,Manono,CD,2021-05-24 03:23:05,-7.3,27.4167,66.43,54,81,6.35
143,Turukhansk,RU,2021-05-24 03:23:06,65.8167,87.9833,42.49,85,100,14.99
144,Hilo,US,2021-05-24 03:23:06,19.7297,-155.09,78.53,82,75,9.22
145,Sainte-Anne-Des-Monts,CA,2021-05-24 03:21:25,49.124,-66.4924,42.67,63,96,7.4
146,Santa Rosa,PH,2021-05-24 03:21:16,14.3122,121.1114,93.18,49,0,4.74
147,Poum,NC,2021-05-24 03:21:17,-20.2333,164.0167,73.56,67,31,20.24
148,Kaitangata,NZ,2021-05-24 03:23:07,-46.2817,169.8464,47.93,72,100,4.27
149,Nizwa,OM,2021-05-24 03:23:07,22.9333,57.5333,85.82,39,0,1.5
150,Nikolskoye,RU,2021-05-24 03:23:07,59.7035,30.7861,50.4,95,100,11.97
151,Afsin,TR,2021-05-24 03:23:07,38.2477,36.914,48.72,78,15,4.68
152,Altamira,BR,2021-05-24 03:23:08,-3.2033,-52.2064,75.38,86,82,2.13
153,Georgetown,MY,2021-05-24 03:23:08,5.4112,100.3354,87.89,74,20,1.01
154,Puerto Ayacucho,VE,2021-05-24 03:19:27,5.6639,-67.6236,75.51,94,91,4.68
155,Boguchar,RU,2021-05-24 03:23:08,49.9358,40.545,57.76,81,100,5.12
156,Stonewall,CA,2021-05-24 03:23:09,50.1344,-97.3268,53.71,87,100,9.82
157,Saint-Georges,GD,2021-05-24 03:18:49,12.0564,-61.7485,80.28,78,20,19.57
158,Jiuquan,CN,2021-05-24 03:23:09,39.7432,98.5174,64.94,14,0,3.42
159,Buta,CD,2021-05-24 03:23:10,2.7858,24.73,67.24,99,96,1.32
160,Barahona,DO,2021-05-24 03:23:10,18.2085,-71.1008,78.13,82,2,9.24
161,Plouzane,FR,2021-05-24 03:23:10,48.3833,-4.6167,51.85,79,75,27.02
162,Narsaq,GL,2021-05-24 03:23:10,60.9167,-46.05,41.22,48,100,13.33
163,Piacabucu,BR,2021-05-24 03:23:11,-10.4056,-36.4344,75.24,85,48,5.35
164,Lebu,CL,2021-05-24 03:23:11,-37.6167,-73.65,54.07,82,93,2.86
165,Kiama,AU,2021-05-24 03:23:11,-34.6833,150.8667,65.57,83,58,6.2
166,Nome,US,2021-05-24 03:23:12,64.5011,-165.4064,53.11,70,1,5.75
167,Vredendal,ZA,2021-05-24 03:23:12,-31.6683,18.5012,64.89,26,9,7.29
168,Hithadhoo,MV,2021-05-24 03:23:12,-0.6,73.0833,84.11,69,82,11.5
169,Porto Novo,BJ,2021-05-24 03:21:23,6.4965,2.6036,80.42,80,48,3.4
170,Sal Rei,CV,2021-05-24 03:23:13,16.1833,-22.9167,72.16,80,100,16.89
171,Meulaboh,ID,2021-05-24 03:23:13,4.1363,96.1285,84.36,69,78,1.43
172,Souillac,MU,2021-05-24 03:23:13,-20.5167,57.5167,71.98,82,40,12.08
173,Impfondo,CG,2021-05-24 03:23:13,1.6381,18.0667,69.57,94,64,2.21
174,Puerto Quijarro,BO,2021-05-24 03:23:14,-17.7833,-57.7667,65.79,59,100,2.75
175,Yerbogachen,RU,2021-05-24 03:23:14,61.2767,108.0108,54.91,29,6,7.27
176,Tandalti,SD,2021-05-24 03:19:09,13.0167,31.8667,84.45,14,4,7.9
177,Plymouth,US,2021-05-24 03:23:14,41.8334,-70.8328,65.23,78,75,1.01
178,Leningradskiy,RU,2021-05-24 03:23:15,69.3833,178.4167,33.1,85,58,2.64
179,Saint Anthony,US,2021-05-24 03:23:15,45.0205,-93.218,69.73,87,40,1.99
180,Denizli,TR,2021-05-24 03:23:15,37.8402,29.0698,52.65,49,1,3.31
181,Walvis Bay,NA,2021-05-24 03:23:16,-22.9575,14.5053,76.15,31,1,9.57
182,Mercedes,AR,2021-05-24 03:23:16,-34.6515,-59.4307,48.85,89,2,7.7
183,Tequixquitla,MX,2021-05-24 03:23:16,19.3278,-97.65,59.85,74,35,8.28
184,Shangrao,CN,2021-05-24 03:23:17,28.4532,117.9686,70.03,91,100,2.86
185,Taoudenni,ML,2021-05-24 03:21:08,22.6783,-3.9836,94.87,18,56,3.51
186,Praya,CV,2021-05-24 03:23:17,14.9215,-23.5087,72.14,73,40,14.97
187,Socorro,US,2021-05-24 03:23:18,31.6546,-106.3033,86.9,12,20,10.29
188,Fairbanks,US,2021-05-24 03:23:18,64.8378,-147.7164,58.48,36,1,3.44
189,Wajir,KE,2021-05-24 03:21:07,1.7471,40.0573,73.06,75,64,15.14
